ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.0614696107805,0.00681268190965,0.0781606957316,0.277442276478,0.576114714146
2,0.559942305088,0.00167859683279,0.0212015528232,0.247207924724,0.16996961832
3,0.425540447235,0.0033574688714,0.043628167361,0.175172537565,0.352301359177
4,0.00831880420446,0.0124807590619,0.0187265630811,0.0798153877258,0.880658447742
5,0.446182578802,0.00259661721066,0.0341439135373,0.331571102142,0.185505792499
6,0.885152995586,0.0010807964718,0.00616184994578,0.0309453848749,0.0766590163112
7,0.381920546293,0.0142917130142,0.0327270850539,0.0359806083143,0.535080015659
8,0.33078572154,0.0142833879218,0.0161429475993,0.0285143963993,0.61027354002
9,0.716860234737,0.00126669777092,0.00395214091986,0.107393227518,0.170527726412
10,0.560206413269,0.00167938868981,0.0229230113328,0.248713314533,0.166477829218
11,0.485516577959,0.00231426511891,0.0348459221423,0.303197771311,0.174125447869
12,0.0605095289648,0.0078170504421,0.127675354481,0.318699002266,0.48529908061
13,0.404729455709,0.00245063751936,0.0336912237108,0.393624067307,0.165504589677
14,0.506904482841,0.00910362880677,0.042781163007,0.0557260550559,0.38548463583
15,0.531593322754,0.00178164464887,0.0261535216123,0.263857126236,0.176614418626
16,0.806981503963,0.00105977314524,0.00315909716301,0.0726328343153,0.116166844964
17,0.30493158102,0.0061764921993,0.0244193878025,0.206086814404,0.458385765553
18,0.253396272659,0.00513262953609,0.0178047046065,0.256849139929,0.466817200184
19,0.465132564306,0.00874910876155,0.0331545285881,0.1536642313,0.339299619198
20,0.0108889276162,0.00807639863342,0.106070794165,0.0111792003736,0.863784730434
21,0.911551594734,0.00122486497276,0.00245991139673,0.00756508903578,0.0771985575557
22,0.00404529972002,0.00828356482089,0.1196276173,0.0158687327057,0.852174758911
23,0.445548206568,0.00246201315895,0.0459941588342,0.320753574371,0.185242041945
24,0.0111723225564,0.0069994200021,0.0850195586681,0.0105430977419,0.886265575886
25,0.886563777924,0.000837341649458,0.00230968929827,0.0361748337746,0.0741143226624
26,0.876717031002,0.00447675399482,0.0124319586903,0.00867713522166,0.0976971536875
27,0.799554228783,0.00151488056872,0.00304235331714,0.0361998528242,0.159688681364
28,0.016898388043,0.00917997024953,0.595337152481,0.0574164874852,0.321167975664
29,0.865818679333,0.000922406965401,0.00482545839623,0.0424485877156,0.0859848409891
30,0.333422899246,0.0024383503478,0.0374549515545,0.461163371801,0.165520444512
31,0.471909850836,0.00836440641433,0.0739955231547,0.0849404484034,0.360789805651
32,0.748828828335,0.00120907975361,0.00407674303278,0.0925638750196,0.153321459889
33,0.876820743084,0.00296158483252,0.00947128422558,0.00927519705147,0.101471208036
34,0.386524260044,0.00388035201468,0.0616470687091,0.225020691752,0.322927564383
35,0.0810848847032,0.00982373766601,0.114734888077,0.116543099284,0.677813351154
36,0.360809952021,0.00233819964342,0.0531812570989,0.404914826155,0.178755730391
37,0.30064329505,0.0110380509868,0.119368515909,0.0491331852973,0.519816935062
38,0.865818679333,0.000922406965401,0.00482545839623,0.0424485877156,0.0859848409891
39,0.747765779495,0.00127156230155,0.00350742577575,0.0943513661623,0.153103813529
40,0.216569632292,0.00620576040819,0.0195256341249,0.124504350126,0.633194625378
41,0.0646085590124,0.00662064971402,0.144031062722,0.453522115946,0.331217646599
42,0.01642658934,0.0307820606977,0.149996399879,0.00744878593832,0.795346140862
43,0.911312222481,0.0012871590443,0.00285438983701,0.00736791361123,0.0771782919765
44,0.0131545588374,0.00949855428189,0.429833054543,0.0214027594775,0.526111125946
45,0.31016677618,0.00971021596342,0.0534357242286,0.0479071363807,0.578780174255
46,0.153384432197,0.0252460241318,0.432602763176,0.0796015039086,0.309165239334
47,0.418655335903,0.00747385108843,0.0740845948458,0.199974864721,0.299811303616
48,0.332451462746,0.00673391856253,0.0257656946778,0.21768014133,0.417368769646
