ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.037436787039,0.00795499235392,0.0922699347138,0.202710330486,0.659627974033
2,0.559887290001,0.00183046679012,0.0250492040068,0.219638943672,0.19359408319
3,0.418507218361,0.00610842322931,0.0401181280613,0.165023744106,0.370242506266
4,0.000775517604779,0.00807133223861,0.0209605377167,0.0269010867923,0.943291544914
5,0.440931409597,0.00252291793004,0.0369766056538,0.309270173311,0.210298910737
6,0.909534156322,0.00118339667097,0.00413336837664,0.0159875787795,0.0691614747047
7,0.367852538824,0.0137811498716,0.0150906387717,0.0203423090279,0.582933366299
8,0.31269749999,0.0124636637047,0.00813692156225,0.0202833600342,0.646418511868
9,0.721219360828,0.00147682742681,0.00278590596281,0.102409772575,0.172108128667
10,0.563987255096,0.0018438709667,0.0237294007093,0.221247315407,0.189192116261
11,0.494518429041,0.002361089224,0.0356191135943,0.270691841841,0.196809500456
12,0.0404935479164,0.00865601561964,0.181823194027,0.239844873548,0.529182314873
13,0.383598566055,0.00299321487546,0.0492394417524,0.374667137861,0.189501613379
14,0.440931409597,0.00252291793004,0.0369766056538,0.309270173311,0.210298910737
15,0.523803591728,0.00197255029343,0.0276314802468,0.244196951389,0.202395409346
16,0.809068799019,0.00128395401407,0.00272171408869,0.0579078868032,0.129017695785
17,0.320781648159,0.0061265793629,0.0168521236628,0.0760992690921,0.580140352249
18,0.303060740232,0.0045625185594,0.0131748178974,0.344760119915,0.334441810846
19,0.423983633518,0.0166896767914,0.0306646805257,0.203069001436,0.32559299469
20,0.0386936180294,0.0110588325188,0.0959557443857,0.0172851793468,0.837006568909
21,0.911302626133,0.00134569127113,0.00196300586686,0.00971337873489,0.0756752640009
22,0.00529358210042,0.0153401326388,0.112303286791,0.0150455506518,0.852017462254
23,0.441926956177,0.00250550545752,0.0410690903664,0.305651009083,0.208847463131
24,0.0403692796826,0.00778277218342,0.083707690239,0.0112469680607,0.856893241405
25,0.886400103569,0.00103153090458,0.00218662875704,0.0339300148189,0.0764516592026
26,0.908475756645,0.00387862161733,0.00461037643254,0.00540988193825,0.077625349164
27,0.830669164658,0.0015652111033,0.00239271949977,0.0260239988565,0.139348894358
28,0.0308781564236,0.00907597318292,0.289725750685,0.411045640707,0.259274452925
29,0.87232530117,0.00112258899026,0.00404177140445,0.0393098853528,0.0832004398108
30,0.289457768202,0.0022933294531,0.0529056638479,0.46476367116,0.190579622984
31,0.415127277374,0.00227450579405,0.0478067435324,0.350941359997,0.183850154281
32,0.771723985672,0.00140952237416,0.00295895640738,0.0690211877227,0.154886379838
33,0.902230501175,0.00243776873685,0.00381143763661,0.0111415162683,0.0803787335753
34,0.358636051416,0.00740317767486,0.0741781741381,0.190356716514,0.369425863028
35,0.0379937440157,0.00915679335594,0.180611982942,0.0225888919085,0.749648571014
36,0.37441778183,0.00243599992245,0.0556324571371,0.399937599897,0.16757619381
37,0.390033960342,0.00653287954628,0.0597788244486,0.178773239255,0.36488109827
38,0.87232530117,0.00112258899026,0.00404177140445,0.0393098853528,0.0832004398108
39,0.769820213318,0.00141901359893,0.0030080107972,0.0698234587908,0.155929297209
40,0.359328538179,0.00635226536542,0.0180069226772,0.0907821431756,0.525530099869
41,0.039348077029,0.00744208088145,0.2421939224,0.383147835732,0.327868133783
42,0.161951243877,0.0198726784438,0.0887892246246,0.0082979099825,0.721088945866
43,0.912047386169,0.00137507088948,0.00194665591698,0.00958591140807,0.075044952333
44,0.0420971550047,0.0157166905701,0.358818143606,0.0315104946494,0.551857471466
45,0.415850669146,0.00450448831543,0.0398634709418,0.163976237178,0.375805169344
46,0.246900990605,0.00660987012088,0.126918211579,0.494844973087,0.124725945294
47,0.428963601589,0.00684611639008,0.0964427143335,0.193537056446,0.274210512638
48,0.437916815281,0.00875920988619,0.0171239301562,0.0866996869445,0.449500352144
49,0.731858372688,0.00149861257523,0.00320629030466,0.0953934267163,0.168043285608
50,0.0289701912552,0.00749098183587,0.283158481121,0.42761516571,0.252765208483
51,0.0386434830725,0.0111649567261,0.130210265517,0.0180932041258,0.801888048649
52,0.813900768757,0.00127981801052,0.00261287717149,0.0574423223734,0.124764278531
53,0.309024244547,0.0124035272747,0.0147957513109,0.0204768907279,0.64329957962
54,0.0360029302537,0.0105401528999,0.162656500936,0.0208376385272,0.769962787628
55,0.0210572313517,0.0243364311755,0.0937624424696,0.00976845994592,0.851075410843
56,0.490124315023,0.0182341951877,0.0109277646989,0.0304857697338,0.450227946043
57,0.874476671219,0.00112535757944,0.0040745860897,0.0394068323076,0.0809165984392
58,0.00531463511288,0.0098704919219,0.114303380251,0.0151053890586,0.855406045914
59,0.046626586467,0.0112373773009,0.280437260866,0.0277214813977,0.633977353573
60,0.440191596746,0.00251868506894,0.0385923907161,0.308751255274,0.20994605124
61,0.520719826221,0.00196093739942,0.0257264301181,0.242759287357,0.208833515644
62,0.256511837244,0.00650419434533,0.0961240902543,0.518128097057,0.122731819749
63,0.907148778439,0.00236226059496,0.00437754904851,0.00547828618437,0.0806331709027
64,0.0343971811235,0.00981853343546,0.215617254376,0.0245832558721,0.71558380127
65,0.000992193236016,0.0207391325384,0.0287074763328,0.00600770302117,0.943553566933
66,0.350958645344,0.00231699738652,0.0486998558044,0.416328758001,0.181695759296
67,0.669881045818,0.00229351874441,0.00354036153294,0.0381332151592,0.286151885986
68,0.162126854062,0.0110186059028,0.0694257467985,0.0566937513649,0.700734972954
69,0.855255007744,0.00110062141903,0.00398502359167,0.0791137740016,0.0605455301702
70,0.0384222194552,0.00920498091727,0.0994736850262,0.0140975220129,0.838801562786
71,0.161524042487,0.0109776370227,0.0728858560324,0.0564829558134,0.698129534721
72,0.498145759106,0.00237840786576,0.0344617664814,0.272677391768,0.192336753011
73,0.00524775125086,0.0116982217878,0.203143671155,0.0234008748084,0.756509423256
74,0.523251354694,0.00198864517733,0.0233279783279,0.24738521874,0.204046785831
75,0.047291148454,0.0153963053599,0.272450655699,0.0277249682695,0.637136936188
76,0.0360125340521,0.010354151018,0.162699878216,0.0208431966603,0.770090281963
77,0.834537386894,0.00175750488415,0.00266191875562,0.0164972059429,0.144545942545
78,0.49822178483,0.00273361476138,0.0244637355208,0.115482479334,0.359098315239
79,0.885672569275,0.00103068421595,0.00218483386561,0.0347229503095,0.0763889104128
80,0.411793172359,0.00654749013484,0.0348048619926,0.17978900671,0.367065519094
